date	time	latitude	longitude	tcwv	reflectance	sza	saa	vza	vaa	am	epsilon	I0	elevation	ssrd_wm2	alpha	beta	Csat	CI
20220820	09	-8.25	110.25	36.187	0.025	67.229	287.229	31.456	-105.98	2.584	0.978	1331.429	0.0	442.809	1.059	0.088	0.013	0.06
20220820	09	-8.25	111.0	35.112	0.031	67.948	287.028	30.726	-106.331	2.663	0.978	1331.429	0.0	348.284	1.149	0.091	0.017	0.08
20220820	09	-8.25	111.75	33.669	0.106	68.648	286.837	30.016	-106.69	2.747	0.978	1331.429	179.0	384.338	1.202	0.094	0.061	0.302
20220820	09	-8.25	112.5	31.196	0.039	69.369	286.644	29.289	-107.077	2.838	0.978	1331.429	450.0	332.587	1.233	0.083	0.023	0.111
20220820	09	-8.25	113.25	29.144	0.026	70.071	286.461	28.583	-107.475	2.934	0.978	1331.429	5.0	323.911	1.279	0.078	0.016	0.075
20220820	09	-8.25	114.0	28.487	0.111	70.792	286.276	27.859	-107.905	3.04	0.978	1331.429	520.0	343.022	1.28	0.076	0.072	0.357
20220820	09	-8.25	114.75	29.614	0.102	71.496	286.1	27.155	-108.347	3.151	0.978	1331.429	685.0	371.733	1.321	0.072	0.069	0.342
20220820	09	-8.25	115.5	31.169	0.015	72.219	285.923	26.435	-108.827	3.275	0.978	1331.429	307.0	357.724	1.381	0.067	0.011	0.05
20220820	09	-8.25	116.25	32.792	0.025	72.923	285.754	25.736	-109.321	3.405	0.978	1331.429	0.0	344.48	1.419	0.067	0.019	0.09
20220820	09	-9.0	110.25	26.73	0.016	67.45	287.523	31.639	-107.351	2.608	0.978	1331.429		413.938	0.837	0.072	0.009	0.04
20220820	09	-9.0	111.0	26.386	0.018	68.166	287.313	30.914	-107.728	2.689	0.978	1331.429		416.231	0.928	0.069	0.01	0.045
20220820	09	-9.0	111.75	26.413	0.018	68.864	287.112	30.21	-108.113	2.773	0.978	1331.429		409.778	1.015	0.071	0.011	0.05
